000062.SZ,2025-08-19,市净率（PB）,-0.2554711484737882
000062.SZ,2025-08-19,市盈率（PE）,0.5715886169664725
000062.SZ,2025-08-19,市销率（PS）,-1.192482960360359
000063.SZ,2025-08-18,市净率（PB）,-1.216646493937679
000063.SZ,2025-08-18,市盈率（PE）,-0.8883444253852778
000063.SZ,2025-08-18,市销率（PS）,-1.2043926813442936
000063.SZ,2025-08-19,市净率（PB）,-1.2187840520740059
000063.SZ,2025-08-19,市盈率（PE）,-0.8971992011221402
000063.SZ,2025-08-19,市销率（PS）,-1.197682666314678
000065.SZ,2025-08-18,市净率（PB）,-0.7455245604547527
000065.SZ,2025-08-18,市盈率（PE）,-0.6198699245877017
000065.SZ,2025-08-18,市销率（PS）,-0.6857263378058969
000065.SZ,2025-08-19,市净率（PB）,-0.7525494506081902
000065.SZ,2025-08-19,市盈率（PE）,-0.622832122455636
000065.SZ,2025-08-19,市销率（PS）,-0.6908950863322687
000066.SZ,2025-08-18,市净率（PB）,-0.23361867604929468
000066.SZ,2025-08-18,市销率（PS）,-1.125183956502261
000066.SZ,2025-08-19,市净率（PB）,-0.3046815571834981
000066.SZ,2025-08-19,市销率（PS）,-1.149955957882541
000068.SZ,2025-08-18,市净率（PB）,0.9405338779426141
000068.SZ,2025-08-18,市盈率（PE）,2.207337438643791
000068.SZ,2025-08-18,市销率（PS）,-0.22571883846454419
000068.SZ,2025-08-19,市净率（PB）,0.9012462273825189
000068.SZ,2025-08-19,市盈率（PE）,2.1231259701517384
000068.SZ,2025-08-19,市销率（PS）,-0.24579041409387276
000069.SZ,2025-08-18,市净率（PB）,-0.6688508016934215
000069.SZ,2025-08-18,市销率（PS）,-0.7644070823682082
000069.SZ,2025-08-19,市净率（PB）,-0.6694063958136123
000069.SZ,2025-08-19,市销率（PS）,-0.7663285522924324
000070.SZ,2025-08-18,市净率（PB）,0.20744095805995746
000070.SZ,2025-08-18,市销率（PS）,-1.0846603268394266
000070.SZ,2025-08-19,市净率（PB）,0.07678689811105396
000070.SZ,2025-08-19,市销率（PS）,-1.1167582333416264
000078.SZ,2025-08-18,市净率（PB）,-0.052409651233473714
000078.SZ,2025-08-18,市销率（PS）,-1.5108450891075988
000078.SZ,2025-08-19,市净率（PB）,-0.04492060701152916
000078.SZ,2025-08-19,市销率（PS）,-1.5141278748984484
000088.SZ,2025-08-18,市净率（PB）,-0.3204789278291855
000088.SZ,2025-08-18,市盈率（PE）,-0.22498517405534244
000088.SZ,2025-08-18,市销率（PS）,3.6745485563169233
000088.SZ,2025-08-19,市净率（PB）,-0.31878888454209814
000088.SZ,2025-08-19,市盈率（PE）,-0.22204540755250374
000088.SZ,2025-08-19,市销率（PS）,3.6660426675760864
000089.SZ,2025-08-18,市净率（PB）,-0.3266411995488812
000089.SZ,2025-08-18,市盈率（PE）,-0.18228804664866438
000089.SZ,2025-08-18,市销率（PS）,-0.04860253081583442
000089.SZ,2025-08-19,市净率（PB）,-0.331612520251844
000089.SZ,2025-08-19,市盈率（PE）,-0.18910418374090754
000089.SZ,2025-08-19,市销率（PS）,-0.054540235500932704
000090.SZ,2025-08-18,市净率（PB）,-0.5573776579011182
000090.SZ,2025-08-18,市盈率（PE）,-1.2286734813810383
000090.SZ,2025-08-18,市销率（PS）,-0.789366888189656
000090.SZ,2025-08-19,市净率（PB）,-0.5631704262710063
000090.SZ,2025-08-19,市盈率（PE）,-1.235748647168243
000090.SZ,2025-08-19,市销率（PS）,-0.7969771046518184
000096.SZ,2025-08-18,市净率（PB）,-0.20597634371813975
000096.SZ,2025-08-18,市盈率（PE）,-0.2313476574700657
000096.SZ,2025-08-18,市销率（PS）,0.24261082699931477
000096.SZ,2025-08-19,市净率（PB）,-0.2059752189055545
000096.SZ,2025-08-19,市盈率（PE）,-0.29468206366701233
000096.SZ,2025-08-19,市销率（PS）,0.2393383966167062
000099.SZ,2025-08-18,市净率（PB）,0.4232233829209856
000099.SZ,2025-08-18,市盈率（PE）,0.3926594675561167
000099.SZ,2025-08-18,市销率（PS）,1.0213476811066609
000099.SZ,2025-08-19,市净率（PB）,0.4127732646755277
000099.SZ,2025-08-19,市盈率（PE）,0.37867452009180574
000099.SZ,2025-08-19,市销率（PS）,1.0068563783439761
000100.SZ,2025-08-18,市净率（PB）,-1.344422615132679
000100.SZ,2025-08-18,市盈率（PE）,-0.5080387918734932
000100.SZ,2025-08-18,市销率（PS）,-1.3545684981165513
000100.SZ,2025-08-19,市净率（PB）,-1.334827570438688
000100.SZ,2025-08-19,市盈率（PE）,-0.504627454415473
000100.SZ,2025-08-19,市销率（PS）,-1.336441208554239
000151.SZ,2025-08-18,市净率（PB）,3.2569896096391138
000151.SZ,2025-08-18,市销率（PS）,0.06292250530486596
000151.SZ,2025-08-19,市净率（PB）,3.264512226347996
000151.SZ,2025-08-19,市销率（PS）,0.057673851593238894
000153.SZ,2025-08-18,市净率（PB）,-0.8172564533761578
000153.SZ,2025-08-18,市盈率（PE）,-0.9828747526119148
000153.SZ,2025-08-18,市销率（PS）,-1.4120705172373622
000153.SZ,2025-08-19,市净率（PB）,-0.8147810747161649
000153.SZ,2025-08-19,市盈率（PE）,-0.9688127534003176
000153.SZ,2025-08-19,市销率（PS）,-1.4165435387835374
000155.SZ,2025-08-18,市净率（PB）,-0.22295901862590622
000155.SZ,2025-08-18,市盈率（PE）,0.024543897620259783
000155.SZ,2025-08-18,市销率（PS）,0.6598797143709555
000155.SZ,2025-08-19,市净率（PB）,-0.22384531481222786
000155.SZ,2025-08-19,市盈率（PE）,0.024485223318207096
000155.SZ,2025-08-19,市销率（PS）,0.6549497513310809
000156.SZ,2025-08-18,市净率（PB）,-1.3027464123673376
000156.SZ,2025-08-18,市盈率（PE）,-0.7156465923376915
000156.SZ,2025-08-18,市销率（PS）,-1.0119810509607845
000156.SZ,2025-08-19,市净率（PB）,-1.2969986699597393
000156.SZ,2025-08-19,市盈率（PE）,-0.714824785010948
000156.SZ,2025-08-19,市销率（PS）,-1.0044624494479257
000157.SZ,2025-08-18,市净率（PB）,-1.2196435483055275
000157.SZ,2025-08-18,市盈率（PE）,-0.6097097296489257
000157.SZ,2025-08-18,市销率（PS）,-0.9967079495607893
000157.SZ,2025-08-19,市净率（PB）,-1.2216671919609368
000157.SZ,2025-08-19,市盈率（PE）,-0.6059352409590999
000157.SZ,2025-08-19,市销率（PS）,-0.9919998852702577
000158.SZ,2025-08-18,市净率（PB）,0.5783746248297477
000158.SZ,2025-08-18,市销率（PS）,-1.0676516727376775
000158.SZ,2025-08-19,市净率（PB）,0.7095642003963514
000158.SZ,2025-08-19,市销率（PS）,-1.0662714269580786
000159.SZ,2025-08-18,市净率（PB）,-0.7426993180089453
000159.SZ,2025-08-18,市销率（PS）,-0.4484594008571002
000159.SZ,2025-08-19,市净率（PB）,-0.7491313196554475
000159.SZ,2025-08-19,市销率（PS）,-0.45476679351036775
000166.SZ,2025-08-18,市净率（PB）,-0.43895954913864377
000166.SZ,2025-08-18,市盈率（PE）,-0.26497804124071384
000166.SZ,2025-08-18,市销率（PS）,-0.7282765501524859
000166.SZ,2025-08-19,市净率（PB）,-0.4358264995310944
000166.SZ,2025-08-19,市盈率（PE）,-0.24848870625560393
000166.SZ,2025-08-19,市销率（PS）,-0.7242187698029728
000301.SZ,2025-08-18,市净率（PB）,-0.4769889894929799
000301.SZ,2025-08-18,市销率（PS）,-0.34298690765615336
000301.SZ,2025-08-19,市净率（PB）,-0.4718286321846849
000301.SZ,2025-08-19,市销率（PS）,-0.33675821264866246
000333.SZ,2025-08-18,市净率（PB）,-0.5460958346595229
000333.SZ,2025-08-18,市盈率（PE）,0.17397199046538706
000333.SZ,2025-08-18,市销率（PS）,-0.2975337414042894
000333.SZ,2025-08-19,市净率（PB）,-0.5216831848743785
000333.SZ,2025-08-19,市盈率（PE）,0.19591136208625537
000333.SZ,2025-08-19,市销率（PS）,-0.2751685995974605
000338.SZ,2025-08-18,市净率（PB）,-0.9757497543352953
000338.SZ,2025-08-18,市盈率（PE）,-0.30662326928854927
000338.SZ,2025-08-18,市销率（PS）,-0.6300349125910707
000338.SZ,2025-08-19,市净率（PB）,-0.9783624292948547
000338.SZ,2025-08-19,市盈率（PE）,-0.30382266126009994
000338.SZ,2025-08-19,市销率（PS）,-0.6225288549216473
000400.SZ,2025-08-18,市净率（PB）,-0.5799057985336611
000400.SZ,2025-08-18,市盈率（PE）,-0.473544305118149
000400.SZ,2025-08-18,市销率（PS）,-0.4796302409946904
000400.SZ,2025-08-19,市净率（PB）,-0.5830087116929135
000400.SZ,2025-08-19,市盈率（PE）,-0.4704971406860223
000400.SZ,2025-08-19,市销率（PS）,-0.47835258323076757
000401.SZ,2025-08-18,市净率（PB）,-0.9353536226434842
000401.SZ,2025-08-18,市销率（PS）,-0.5593474157003294
000401.SZ,2025-08-19,市净率（PB）,-0.9298590498677258
000401.SZ,2025-08-19,市销率（PS）,-0.5552451188725335
000402.SZ,2025-08-18,市净率（PB）,-0.6482752404892245
000402.SZ,2025-08-18,市销率（PS）,-0.7320583061981737
000402.SZ,2025-08-19,市净率（PB）,-0.6489159746975968
000402.SZ,2025-08-19,市销率（PS）,-0.7257702769034201
